Feature ID	Taxon	Confidence
9b88028c6a724b353607573926edbf82	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Ornithobacterium; s__Ornithobacterium_rhinotracheale	0.9999998574895658
caf3e6bc105d8a005531f025d71a1f3b	Unassigned	0.542813081911812
a1fd41728079b9a502437e42327f0ea4	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Alloscardovia; s__Alloscardovia_omnicolens	0.8549885880555576
2a443c3ffb2733e1a9feff4fef80f8ee	d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__Mycoplasmopsis_arginini	0.9235608356779935
6861b32a4e186d13e250ca8013b81200	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9998482710622687
fdfe4d39db1edf0261ca6017052f60e5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Peptoniphilus; s__uncultured_bacterium	0.7520599138734988
f36c161e4341ca7c0fd5d7615f736706	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9999999035500308
393b4e817eebce91c46321c143a0d06d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.999994993633049
2ef382de7f184f5f0de0d4c6671ade0c	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales	0.9998007382647995
b2fba622f1768d4de9fe5a1b3049dbdc	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anaerobacillus	0.8950148573303892
4625861428db5928d726d7d206877665	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anoxybacillus	0.8809476704283558
c39f99ccf879cb1859aeb5d9e8b42cf8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.9999705848185825
3dfa666bf20a5299383f98a1092fe338	d__Bacteria	0.8355172613111698
4991b491dc839d74db77914343d5ef9e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Cupriavidus	0.9947030070991323
586c4d3607dedd8b6ea487c60060693d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__Mycoplasma_buteonis	0.9990085718116276
d73075a94d75ff82ed315138ceb1c8a3	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcales_Incertae_Sedis; g__Timonella	0.9998155187719618
4d031dcebe39427cf5ce0610c37486af	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus	0.9752258450420196
6ff04d76dc9f1000e13bcfcfac713ff4	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999895
2f4cadcc7c06297db12dc2e41452c608	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Botryosphaeria_dothidea	0.99962385151869
aa5f6b46452fa60fd2131aaa23261b63	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Arachis_hypogaea	0.7612294292775165
f95cd34b5bc49283f5af83b430341688	d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter	0.9999999998309594
bf72a9153eb2d78defd457513f10dd27	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	0.9999346011288408
e1ce61aaac4f7ddff77fe3368db2ca55	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Romboutsia	0.9798367886413087
8e1feeb7e21c535f823589c5a72560b8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.999969722455146
