# Constructed from biom file
#OTU ID	Cleland-R10	Cleland-R11	Cleland-R12	Cleland-R13	Cleland-R14	Cleland-R15	Cleland-R16	Cleland-R17	Cleland-R18	Cleland-R19	Cleland-R1	Cleland-R20	Cleland-R21	Cleland-R22	Cleland-R23	Cleland-R24	Cleland-R28	Cleland-R29	Cleland-R2	Cleland-R30	Cleland-R31	Cleland-R32	Cleland-R33	Cleland-R34	Cleland-R35	Cleland-R36	Cleland-R37	Cleland-R38	Cleland-R39	Cleland-R3	Cleland-R40	Cleland-R41	Cleland-R42	Cleland-R43	Cleland-R44	Cleland-R45	Cleland-R46	Cleland-R47	Cleland-R48	Cleland-R49	Cleland-R4	Cleland-R50	Cleland-R51	Cleland-R52	Cleland-R53	Cleland-R54	Cleland-R55	Cleland-R56	Cleland-R57	Cleland-R58	Cleland-R59	Cleland-R5	Cleland-R6	Cleland-R7	Cleland-R8	Cleland-R9	sample-17	sample-18	sample-22	sample-24	sample-27	sample-2	sample-31	sample-34	sample-35	sample-39	sample-42	sample-46	sample-49	sample-4	sample-50	sample-53	sample-56	sample-57	sample-61	sample-64	sample-66	sample-70	sample-8	sample-9
78c78d858f718908ebd82486f0dfd94d	172.0	382.0	255.0	50.0	344.0	177.0	490.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8d6271c24ce8472f4eaf0952628e69c5	162.0	78.0	73.0	234.0	638.0	219.0	2378.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	5.0	0.0	2.0	0.0	107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f67556bcaa9f0187a5bfe7e24a2f8ba0	139.0	336.0	80.0	0.0	0.0	0.0	319.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54db780695cbc1c0d3fd900b4f72c82c	139.0	305.0	36.0	241.0	181.0	152.0	118.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fbe65384f3e589f35890994ce50a8a75	131.0	215.0	106.0	8.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5e5cc318ba555d8723d2ab19982a660b	121.0	36.0	41.0	96.0	46.0	42.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	52.0	44.0	35.0	8.0	11.0	210.0	13.0	3.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49d0f87bb229785fa47d64136ab054c2	116.0	232.0	87.0	274.0	57.0	690.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
361d59dddcce0bd085c3691182b8e402	115.0	363.0	229.0	235.0	144.0	161.0	266.0	751.0	965.0	2076.0	146.0	488.0	1724.0	790.0	1099.0	12904.0	0.0	5.0	349.0	0.0	10.0	2.0	3.0	40.0	0.0	796.0	667.0	623.0	844.0	420.0	440.0	1507.0	540.0	1621.0	2676.0	3963.0	356.0	1796.0	1575.0	2253.0	254.0	3187.0	3723.0	641.0	703.0	587.0	330.0	125.0	1355.0	1013.0	141.0	792.0	916.0	876.0	574.0	136.0	5.0	3.0	9.0	6.0	4.0	12.0	10.0	6.0	9.0	7373.0	7732.0	20.0	7.0	0.0	6.0	0.0	10.0	3100.0	0.0	1731.0	4.0	10.0	4805.0	6.0
ffd03dbe2d1bbb900f79153a0944a058	110.0	182.0	107.0	116.0	23.0	266.0	19.0	0.0	0.0	0.0	118.0	0.0	0.0	0.0	0.0	4.0	277.0	228.0	52.0	106.0	293.0	397.0	391.0	396.0	525.0	0.0	0.0	0.0	0.0	82.0	0.0	2.0	0.0	0.0	289.0	192.0	99.0	352.0	488.0	536.0	21.0	408.0	602.0	16.0	132.0	10.0	23.0	11.0	161.0	88.0	7.0	102.0	138.0	349.0	69.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
248b8cab587a261ad4b9e60ca6aa7c18	110.0	227.0	54.0	116.0	108.0	124.0	56.0	1012.0	1238.0	3087.0	1262.0	1481.0	3641.0	1297.0	2166.0	4283.0	161.0	145.0	522.0	87.0	454.0	354.0	426.0	134.0	144.0	12374.0	3788.0	3303.0	2624.0	1027.0	4933.0	4390.0	1752.0	8553.0	4.0	0.0	3.0	0.0	0.0	0.0	404.0	8.0	7.0	10.0	102.0	14.0	13.0	11.0	48.0	64.0	19.0	1645.0	1110.0	2027.0	1443.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aed42764fdfeaeb467991f93ad280e1a	105.0	290.0	70.0	271.0	198.0	161.0	125.0	54.0	73.0	50.0	31.0	66.0	14.0	18.0	0.0	187.0	43.0	92.0	21.0	40.0	23.0	0.0	119.0	0.0	53.0	37.0	47.0	33.0	52.0	46.0	22.0	23.0	17.0	70.0	891.0	499.0	305.0	537.0	688.0	532.0	22.0	483.0	455.0	13.0	201.0	66.0	5.0	22.0	110.0	81.0	135.0	12.0	66.0	96.0	126.0	192.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7f2bd51f959492eaea05f9fa823909f6	101.0	295.0	214.0	61.0	131.0	66.0	163.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dfe7cd7125d61088551b25e73a7d7b3c	92.0	42.0	246.0	2153.0	1049.0	588.0	283.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	124.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d2ecac14bb32fc3acdff5c300b10377c	90.0	322.0	96.0	72.0	52.0	62.0	83.0	147.0	269.0	404.0	71.0	526.0	519.0	378.0	513.0	770.0	386.0	458.0	57.0	97.0	428.0	672.0	465.0	418.0	678.0	592.0	513.0	192.0	216.0	168.0	206.0	775.0	192.0	406.0	952.0	1475.0	582.0	4963.0	1223.0	2399.0	40.0	1842.0	4682.0	366.0	819.0	279.0	495.0	232.0	465.0	565.0	400.0	118.0	44.0	355.0	151.0	225.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6d1913efbd7ad1e8234c4ffc5d138be1	77.0	68.0	293.0	43.0	3289.0	89.0	43.0	65.0	903.0	13.0	0.0	2.0	11.0	2.0	398.0	56.0	0.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	1822.0	94.0	1575.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e314819c1db74a311d8d31f593130005	76.0	557.0	100.0	94.0	119.0	102.0	95.0	134.0	319.0	236.0	172.0	91.0	84.0	78.0	244.0	1399.0	0.0	27.0	286.0	4.0	16.0	7.0	0.0	12.0	6.0	741.0	406.0	299.0	325.0	191.0	432.0	448.0	194.0	705.0	333.0	458.0	155.0	1625.0	407.0	445.0	104.0	279.0	659.0	629.0	1312.0	219.0	509.0	153.0	1435.0	472.0	292.0	321.0	392.0	478.0	479.0	296.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ffa75974fef49864e3aa893cb9034b16	70.0	42.0	430.0	2376.0	1431.0	2078.0	246.0	6472.0	1297.0	1051.0	9.0	408.0	2732.0	247.0	570.0	92701.0	379.0	1470.0	8.0	1334.0	4567.0	3236.0	637.0	4745.0	755.0	2480.0	2628.0	6153.0	7549.0	0.0	7710.0	5544.0	5692.0	7731.0	2725.0	26833.0	16665.0	1900.0	7387.0	9806.0	14.0	12580.0	28801.0	0.0	10.0	6.0	3.0	11.0	73.0	18.0	26.0	17.0	43.0	11.0	16.0	13.0	96.0	1692.0	2170.0	10155.0	2272.0	1283.0	1801.0	516.0	3580.0	0.0	0.0	3657.0	3737.0	2103.0	2996.0	1486.0	1534.0	0.0	3832.0	0.0	270.0	5071.0	0.0	6359.0
1471bb512db369a0ea9dc16ed719cb9a	70.0	106.0	73.0	10.0	93.0	49.0	141.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736d7463f12d3ddb0166915470f7fd40	68.0	207.0	124.0	113.0	117.0	180.0	99.0	0.0	1.0	2.0	3.0	0.0	5.0	2.0	0.0	18.0	2.0	3.0	4.0	3.0	3.0	0.0	0.0	0.0	3.0	0.0	6.0	0.0	2.0	0.0	4.0	3.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	0.0	3.0	8.0	13.0	579.0	4403.0	17601.0	1191.0	127.0	202.0	2878.0	146.0	4.0	10.0	3.0	2.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5006e5d4f54d362fa1047cf12d82fbc0	62.0	145.0	70.0	60.0	60.0	49.0	73.0	140.0	334.0	461.0	113.0	155.0	241.0	133.0	433.0	1050.0	75.0	126.0	64.0	57.0	192.0	153.0	186.0	91.0	103.0	483.0	455.0	324.0	227.0	65.0	341.0	384.0	216.0	825.0	419.0	239.0	54.0	142.0	607.0	566.0	46.0	257.0	594.0	271.0	575.0	69.0	144.0	91.0	443.0	266.0	177.0	118.0	129.0	283.0	199.0	72.0	389.0	11.0	296.0	269.0	93.0	8.0	260.0	28.0	412.0	351.0	78.0	70.0	190.0	150.0	428.0	0.0	256.0	87.0	67.0	57.0	31.0	109.0	42.0	0.0
36617510719595d53d3dc9d4df8a5bdc	49.0	140.0	115.0	34.0	87.0	30.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2f0b211183ef00c03c01ebefcdf96fd2	45.0	173.0	173.0	369.0	56.0	161.0	51.0	255.0	431.0	630.0	605.0	945.0	2482.0	2788.0	899.0	3195.0	704.0	425.0	89.0	319.0	698.0	2850.0	728.0	1899.0	1612.0	691.0	436.0	203.0	425.0	145.0	510.0	790.0	527.0	969.0	642.0	93.0	30.0	223.0	575.0	958.0	176.0	301.0	459.0	411.0	1217.0	599.0	533.0	267.0	1260.0	524.0	329.0	897.0	127.0	132.0	99.0	58.0	142.0	80.0	119.0	112.0	105.0	0.0	45.0	0.0	157.0	0.0	0.0	153.0	47.0	0.0	6.0	64.0	63.0	0.0	35.0	0.0	31.0	30.0	0.0	116.0
c867d7a9c0c088016eb7acad1c4f59ba	43.0	23.0	16.0	126.0	81.0	88.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b53da1ef198b5031d7237a54961cbda2	40.0	106.0	127.0	86.0	17.0	26.0	67.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	73.0	0.0	3.0	2.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	584.0	695.0	70.0	413.0	406.0	768.0	61.0	768.0	777.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	192.0	176.0	154.0	96.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8add4ce9148f8845b79b927e6a1d3da5	40.0	15.0	14.0	34.0	21.0	16.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4d38774a175ac1bc9e7f28e9279e2883	40.0	190.0	88.0	26.0	93.0	45.0	34.0	623.0	975.0	1093.0	32.0	575.0	389.0	1301.0	1481.0	8240.0	21.0	23.0	135.0	7.0	0.0	6.0	38.0	0.0	42.0	105.0	100.0	89.0	56.0	170.0	94.0	103.0	69.0	185.0	6.0	2.0	0.0	3.0	2.0	4.0	14.0	4.0	22.0	2.0	7.0	0.0	5.0	0.0	6.0	4.0	1.0	58.0	128.0	359.0	230.0	84.0	15.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fe368c3adfce6073c9690af98a2c424a	37.0	591.0	27.0	26.0	20.0	40.0	141.0	12.0	19.0	19.0	6.0	6.0	14.0	17.0	21.0	70.0	11.0	12.0	6.0	6.0	14.0	16.0	12.0	29.0	16.0	23.0	26.0	13.0	20.0	10.0	24.0	21.0	19.0	26.0	647.0	804.0	297.0	2359.0	706.0	1629.0	17.0	1192.0	2520.0	11.0	32.0	2.0	15.0	0.0	7.0	10.0	12.0	19.0	19.0	37.0	37.0	107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9d8e3863ff480ad2d34bbb27f404ea7d	34.0	30.0	13.0	102.0	93.0	116.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7776541409da474f7acf573c110e5390	33.0	123.0	82.0	13.0	81.0	28.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	127.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c84cc9e5eb191c706c2a7c210bfd6c6b	28.0	106.0	37.0	33.0	67.0	40.0	34.0	0.0	0.0	0.0	87.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	52.0	61.0	48.0	85.0	29.0	87.0	48.0	71.0	66.0	57.0	13.0	443.0	106.0	196.0	32.0	158.0	147.0	136.0	94.0	63.0	72.0	21.0	202.0	85.0	79.0	108.0	93.0	198.0	196.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f49030477ddf79d94df1bd7fa714a078	24.0	0.0	0.0	2967.0	848.0	2584.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	261.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	97.0	9.0	0.0	33.0	24.0	25.0	0.0	112.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75bbf1e972a8495c8c6338db7f9dd0e6	24.0	13.0	6.0	0.0	23.0	18.0	7.0	1.0	14.0	11.0	0.0	7.0	3.0	5.0	27.0	14.0	500.0	494.0	0.0	336.0	1918.0	1117.0	1890.0	1653.0	1309.0	7.0	11.0	3.0	6.0	0.0	8.0	9.0	2.0	7.0	4.0	10.0	26.0	31.0	16.0	0.0	0.0	6.0	52.0	15.0	17.0	15.0	8.0	12.0	28.0	104.0	17.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f7a915d33a79b36a1c37d2e9d7c58fff	22.0	116.0	95.0	912.0	842.0	551.0	28.0	63.0	51.0	69.0	1543.0	31.0	38.0	25.0	47.0	395.0	91.0	129.0	1434.0	65.0	244.0	151.0	299.0	94.0	150.0	16.0	35.0	17.0	19.0	1039.0	20.0	23.0	14.0	37.0	2955.0	854.0	438.0	81.0	3193.0	2066.0	835.0	1012.0	1365.0	29.0	106.0	4.0	33.0	11.0	43.0	38.0	31.0	1303.0	1512.0	3152.0	3132.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e66920e8f138f384423fd2346f374de5	21.0	37.0	29.0	24.0	22.0	12.0	8.0	9.0	24.0	34.0	60.0	6.0	14.0	3.0	12.0	41.0	2.0	6.0	54.0	2.0	8.0	12.0	21.0	8.0	15.0	84.0	86.0	67.0	29.0	44.0	110.0	149.0	169.0	155.0	107.0	62.0	22.0	121.0	152.0	170.0	21.0	78.0	241.0	232.0	250.0	60.0	288.0	39.0	89.0	144.0	58.0	34.0	30.0	84.0	155.0	32.0	58.0	4.0	0.0	279.0	18.0	2.0	51.0	0.0	6.0	173.0	76.0	68.0	73.0	5.0	45.0	1.0	10.0	56.0	145.0	0.0	4.0	315.0	9.0	30.0
00d2de3510401c31f2082f971d93aed8	21.0	57.0	17.0	30.0	40.0	19.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	8.0	0.0	6.0	0.0	5.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	41.0	0.0
dc48330339a05ea77d8b455c3c51ae9d	19.0	85.0	27.0	43.0	33.0	43.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.0	119.0	0.0	44.0	172.0	119.0	105.0	104.0	71.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5840adc7a154b6f9cbe7d493da6096e5	19.0	105.0	31.0	5.0	28.0	5.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	135.0	94.0	0.0	36.0	111.0	303.0	114.0	247.0	225.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a906bbae059f432d485252ba68cf4161	19.0	63.0	37.0	21.0	32.0	20.0	11.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	333.0	196.0	0.0	142.0	283.0	859.0	301.0	742.0	555.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	6.0	7.0	23.0	47.0	95.0	0.0	0.0	3.0	0.0	0.0	88.0	0.0	0.0	783.0	488.0	27.0	4.0	0.0	0.0	0.0	57.0	535.0	0.0	126.0	31.0	0.0	691.0	0.0
